Date,Strain ID,Receptor,Condition,Plate,File name/#,Area,Mean,Mode,Min,Max,Integrated Density,Median,Raw Integrated Density,Ch,Slice,Mean 1,Mean 2,Mean 3,Backsub Mean Fluorescence,Average Background mean fluorescence,CTCF or corrected total cell fluorescence = Integrated density - (area of ROI X mean fluoresence of background readings)
20211019,PHX3508,odr-10,Control,NGM,20211019_PHX3508_odr-10-t2A-mNG_control_adult.Project Maximum Z_XY1634664156_Z0_T0_C0.tif,28.487,7062.824,4963,2370,25581,201201.803,6031,4491956,1,,1300.25,,,5762.574,,164161.5813
20211019,PHX3508,odr-10,Control,NGM,20211019_PHX3508_odr-10-t2A-mNG_control_adult.Project Maximum Z_XY1634664156_Z0_T0_C0.tif,56.885,8226.819,5544,1761,56298,467985.107,6174,10448060,1,,1300.25,,,6926.569,,394020.3858
20211019,PHX3508,odr-10,Control,NGM,20211019_PHX3508_odr-10-t2A-mNG_control_adult - 1.Project Maximum Z_XY1634664231_Z0_T0_C0.tif,77.221,8878.316,3569,2006,55862,685589.631,6400,15306217,1,,1259.69,,,7618.626,,588315.1095
20211019,PHX3508,odr-10,Control,NGM,20211019_PHX3508_odr-10-t2A-mNG_control_adult - 2.Project Maximum Z_XY1634664282_Z0_T0_C0.tif,49.36,9124.601,6472,2293,50788,450393.214,7412,10055310,1,,1278.454,,,7846.147,,387288.7246
20211019,PHX3508,odr-10,Control,NGM,20211019_PHX3508_odr-10-t2A-mNG_control_adult - 2.Project Maximum Z_XY1634664282_Z0_T0_C0.tif,34.31,6151.315,9129,2132,23439,211053.755,4988,4711907,1,,1278.454,,,4872.861,,167189.9983
20211019,PHX3508,odr-10,Control,NGM,20211019_PHX3508_odr-10-t2A-mNG_control_adult - 3.Project Maximum Z_XY1634664347_Z0_T0_C0.tif,51.331,10567.033,3262,1690,54791,542417.961,7616,12109820,1,,1712.188,,,8854.845,,454529.6388
20211019,PHX3508,odr-10,Control,NGM,20211019_PHX3508_odr-10-t2A-mNG_control_adult - 4.Project Maximum Z_XY1634664418_Z0_T0_C0.tif,60.245,5810.282,1853,1569,37994,350038.532,4494,7814829,1,,1242.443,,,4567.839,,275187.5535
20211019,PHX3508,odr-10,Control,NGM,20211019_PHX3508_odr-10-t2A-mNG_control_adult - 4.Project Maximum Z_XY1634664418_Z0_T0_C0.tif,55.407,5924.479,3505,1605,24098,328258.716,5085,7328581,1,,1242.443,,,4682.036,,259418.6767
20211019,PHX3508,odr-10,Control,NGM,20211019_PHX3508_odr-10-t2A-mNG_control_adult - 5.Project Maximum Z_XY1634664504_Z0_T0_C0.tif,45.822,9121.654,5865,1901,48571,417970.471,6489,9331452,1,,1302.438,,,7819.216,,358290.157
20211019,PHX3508,odr-10,Control,NGM,20211019_PHX3508_odr-10-t2A-mNG_control_adult - 5.Project Maximum Z_XY1634664504_Z0_T0_C0.tif,44.568,5714.154,3780,1687,22706,254666.241,4249,5685583,1,,1302.438,,,4411.716,,196619.1842
20211019,PHX3508,odr-10,Control,NGM,20211019_PHX3508_odr-10-t2A-mNG_control_adult - 6.Project Maximum Z_XY1634664561_Z0_T0_C0.tif,71.129,4868.69,3972,1528,34648,346305.199,4056,7731480,1,,1303.809,,,3564.881,,253566.5686
20211019,PHX3508,odr-10,Control,NGM,20211019_PHX3508_odr-10-t2A-mNG_control_adult - 6.Project Maximum Z_XY1634664561_Z0_T0_C0.tif,47.524,10365.635,2038,1640,49457,492615.056,7599,10997939,1,,1303.809,,,9061.826,,430652.8371
20211019,PHX3508,odr-10,Post-dauer,NGM,20211019_PHX3508_odr-10-t2A-mNG_PD_adult.Project Maximum Z_XY1634663563_Z0_T0_C0.tif,34.086,8017.635,2455,1878,40778,273292.237,6018,6101420,1,,1297.791,,,6719.844,,229055.733
20211019,PHX3508,odr-10,Post-dauer,NGM,20211019_PHX3508_odr-10-t2A-mNG_PD_adult - 1.Project Maximum Z_XY1634663626_Z0_T0_C0.tif,44.657,6707.537,3899,1955,35560,299539.834,4844,6687414,1,,1240.755,,,5466.782,,244131.438
20211019,PHX3508,odr-10,Post-dauer,NGM,20211019_PHX3508_odr-10-t2A-mNG_PD_adult - 1.Project Maximum Z_XY1634663626_Z0_T0_C0.tif,41.567,6421.155,1839,1768,23565,266905.495,5650,5958832,1,,1240.755,,,5180.4,,215331.0319
20211019,PHX3508,odr-10,Post-dauer,NGM,20211019_PHX3508_odr-10-t2A-mNG_PD_adult - 2.Project Maximum Z_XY1634663671_Z0_T0_C0.tif,65.844,5152.47,2097,1750,30553,339257.288,4234,7574131,1,,1298.98,,,3853.49,,253727.2489
20211019,PHX3508,odr-10,Post-dauer,NGM,20211019_PHX3508_odr-10-t2A-mNG_PD_adult - 2.Project Maximum Z_XY1634663671_Z0_T0_C0.tif,52.988,5685.133,5013,1767,44576,301246.303,4457,6725512,1,,1298.98,,,4386.153,,232415.9508
20211019,PHX3508,odr-10,Post-dauer,NGM,20211019_PHX3508_odr-10-t2A-mNG_PD_adult - 3.Project Maximum Z_XY1634663750_Z0_T0_C0.tif,66.157,6065.97,4767,1691,40726,401307.377,4861,8959438,1,,1227.98,,,4837.99,,320067.9041
20211019,PHX3508,odr-10,Post-dauer,NGM,20211019_PHX3508_odr-10-t2A-mNG_PD_adult - 3.Project Maximum Z_XY1634663750_Z0_T0_C0.tif,65.261,6909.089,3606,1503,47613,450896.358,4889,10066543,1,,1227.98,,,5681.109,,370757.1552
20211019,PHX3508,odr-10,Post-dauer,NGM,20211019_PHX3508_odr-10-t2A-mNG_PD_adult - 4.Project Maximum Z_XY1634663808_Z0_T0_C0.tif,47.882,6764.196,4004,1840,37446,323884.594,5026,7230926,1,,1275.243,,,5488.953,,262823.4087
20211019,PHX3508,odr-10,Post-dauer,NGM,20211019_PHX3508_odr-10-t2A-mNG_PD_adult - 4.Project Maximum Z_XY1634663808_Z0_T0_C0.tif,53.078,6349.758,4124,1752,41886,337032.58,4821,7524463,1,,1275.243,,,5074.515,,269345.232
20211019,PHX3508,odr-10,Post-dauer,NGM,20211019_PHX3508_odr-10-t2A-mNG_PD_adult - 5.Project Maximum Z_XY1634663867_Z0_T0_C0.tif,51.242,6144.576,4134,1720,32266,314857.703,4725,7029395,1,,1260.191,,,4884.385,,250282.9958
20211019,PHX3508,odr-10,Post-dauer,NGM,20211019_PHX3508_odr-10-t2A-mNG_PD_adult - 5.Project Maximum Z_XY1634663867_Z0_T0_C0.tif,37.132,7267.335,4033,2128,41956,269852.289,4940,6024621,1,,1260.191,,,6007.144,,223058.8768
20211019,PHX3508,odr-10,Post-dauer,NGM,20211019_PHX3508_odr-10-t2A-mNG_PD_adult - 6.Project Maximum Z_XY1634663938_Z0_T0_C0.tif,44.612,7594.612,4315,2028,51951,338813.986,5422,7564234,1,,1244.242,,,6350.37,,283305.8619
20211019,PHX3508,odr-10,Post-dauer,NGM,20211019_PHX3508_odr-10-t2A-mNG_PD_adult - 6.Project Maximum Z_XY1634663938_Z0_T0_C0.tif,44.657,6013.227,4347,1739,24213,268533.893,4785,5995187,1,,1244.242,,,4768.985,,212969.778
20211019,PHX3508,odr-10,Post-dauer,NGM,20211019_PHX3508_odr-10-t2A-mNG_PD_adult - 7.Project Maximum Z_XY1634664006_Z0_T0_C0.tif,34.266,5726.936,3535,1893,23522,196236.656,4606,4381106,1,,1288.37,,,4438.566,,152089.3696
20211019,PHX3508,odr-10,Post-dauer,NGM,20211019_PHX3508_odr-10-t2A-mNG_PD_adult - 7.Project Maximum Z_XY1634664006_Z0_T0_C0.tif,52.361,8212.819,5600,1752,44642,430034.322,6554,9600785,1,,1288.37,,,6924.449,,362573.9804
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult.Project Maximum Z_XY1634749756_Z0_T0_C0.tif,84.925,9059.194,65424,1934,65426,769350.511,6367,17176231,1,,1341.52,,,7717.674,,655421.925
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult.Project Maximum Z_XY1634749756_Z0_T0_C0.tif,33.773,7786.069,4573,2114,41880,262957.745,5192,5870696,1,,1341.52,,,6444.549,,217650.59
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult.Project Maximum Z_XY1634749756_Z0_T0_C0.tif,47.434,6838.437,3854,1967,36919,324376.361,5040,7241905,1,,1341.52,,,5496.917,,260742.7013
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult - 1.Project Maximum Z_XY1634749825_Z0_T0_C0.tif,63.514,11251.554,65401,2075,65401,714636.343,7788,15954703,1,,1313.622,,,9937.932,,631202.9553
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult - 2.Project Maximum Z_XY1634749923_Z0_T0_C0.tif,34.803,5193.951,4490,2032,25429,180765.376,4394,4035700,1,,1301.293,,,3892.658,,135476.4757
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult - 2.Project Maximum Z_XY1634749923_Z0_T0_C0.tif,54.198,10422.839,5420,2125,58383,564895.048,7119,12611635,1,,1301.293,,,9121.546,,494367.57
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult - 3.Project Maximum Z_XY1634749991_Z0_T0_C0.tif,58.722,12248.669,65380,1988,65380,719263.402,8076,16058005,1,,1326.371,,,10922.298,,641376.2441
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult - 3.Project Maximum Z_XY1634749991_Z0_T0_C0.tif,48.33,5428.555,2919,1826,25085,262362.689,4397,5857411,1,,1326.371,,,4102.184,,198259.1786
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult - 4.Project Maximum Z_XY1634750060_Z0_T0_C0.tif,51.6,12468.571,7912,2218,65376,643377.016,8523,14363794,1,,1288.338,,,11180.233,,576898.7752
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult - 4.Project Maximum Z_XY1634750060_Z0_T0_C0.tif,33.101,7487.217,2345,2125,43670,247834.182,5703,5533053,1,,1288.338,,,6198.879,,205188.9059
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult - 5.Project Maximum Z_XY1634750115_Z0_T0_C0.tif,63.47,9438.317,6254,1919,62370,599046.835,6625,13374095,1,,1270.354,,,8167.963,,518417.4666
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult - 5.Project Maximum Z_XY1634750115_Z0_T0_C0.tif,46.897,4756.048,3240,1822,31913,223043.341,4093,4979582,1,,1270.354,,,3485.694,,163467.5495
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult - 6.Project Maximum Z_XY1634750225_Z0_T0_C0.tif,45.956,11284.87,65370,1912,65370,518609.311,7310,11578277,1,,1295.509,,,9989.361,,459072.8994
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult - 6.Project Maximum Z_XY1634750225_Z0_T0_C0.tif,54.377,7625.922,1902,1835,59500,414674.572,5818,9257869,1,,1295.509,,,6330.413,,344228.6791
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult - 7.Project Maximum Z_XY1634750283_Z0_T0_C0.tif,63.604,11662.636,65372,1957,65372,741790.79,7943,16560943,1,,2137.575,,,9525.061,,605832.4697
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult - 7.Project Maximum Z_XY1634750283_Z0_T0_C0.tif,46.897,5749.938,3325,1766,37201,269653.593,4624,6020185,1,,2137.575,,,3612.363,,169407.7382
20211020,PHX3508,odr-10,Post-dauer,NGM,20211020_PHX3508_odr-10-t2A-mNG_PD_adult - 8.Project Maximum Z_XY1634750354_Z0_T0_C0.tif,65.351,8303.092,3431,1718,59613,542614.641,5437,12114211,1,,1317.859,,,6985.233,,456491.2375
20211020,PHX3508,odr-10,Control,NGM,20211020_PHX3508_odr-10-t2A-mNG_control_adult.Project Maximum Z_XY1634750506_Z0_T0_C0.tif,64.365,8534.046,3457,1766,62653,549298.127,6555,12263424,1,,1299.816,,,7234.23,,465635.4702
20211020,PHX3508,odr-10,Control,NGM,20211020_PHX3508_odr-10-t2A-mNG_control_adult.Project Maximum Z_XY1634750506_Z0_T0_C0.tif,48.778,5157.948,2938,2042,24246,251594.524,4509,5617005,1,,1299.816,,,3858.132,,188192.0992
20211020,PHX3508,odr-10,Control,NGM,20211020_PHX3508_odr-10-t2A-mNG_control_adult - 1.Project Maximum Z_XY1634750592_Z0_T0_C0.tif,69.651,9694.171,3093,1734,58574,675207.794,7818,15074436,1,,1288.01,,,8406.161,,585496.6095
20211020,PHX3508,odr-10,Control,NGM,20211020_PHX3508_odr-10-t2A-mNG_control_adult - 2.Project Maximum Z_XY1634750657_Z0_T0_C0.tif,55.094,8354.294,7038,1779,53521,460268.503,6446,10275782,1,,1250.882,,,7103.412,,391352.4101
20211020,PHX3508,odr-10,Control,NGM,20211020_PHX3508_odr-10-t2A-mNG_control_adult - 2.Project Maximum Z_XY1634750657_Z0_T0_C0.tif,37.446,6944.537,5654,1759,30259,260043.47,5634,5805633,1,,1250.882,,,5693.655,,213202.9426
20211020,PHX3508,odr-10,Control,NGM,20211020_PHX3508_odr-10-t2A-mNG_control_adult - 3.Project Maximum Z_XY1634750725_Z0_T0_C0.tif,38.7,6531.488,4741,1799,40924,252768.108,5412,5643206,1,,1270.116,,,5261.372,,203614.6188
20211020,PHX3508,odr-10,Control,NGM,20211020_PHX3508_odr-10-t2A-mNG_control_adult - 3.Project Maximum Z_XY1634750725_Z0_T0_C0.tif,43.582,6713.847,4161,1895,23834,292604.261,5994,6532573,1,,1270.116,,,5443.731,,237250.0655
20211020,PHX3508,odr-10,Control,NGM,20211020_PHX3508_odr-10-t2A-mNG_control_adult - 4.Project Maximum Z_XY1634750767_Z0_T0_C0.tif,50.973,7656.499,3923,1722,50853,390273.329,5664,8713096,1,,1290.032,,,6366.467,,324516.5279
20211020,PHX3508,odr-10,Control,NGM,20211020_PHX3508_odr-10-t2A-mNG_control_adult - 4.Project Maximum Z_XY1634750767_Z0_T0_C0.tif,61.185,6604.361,5646,1597,25155,404089.785,5646,9021557,1,,1290.032,,,5314.329,,325159.1771
20211020,PHX3508,odr-10,Control,NGM,20211020_PHX3508_odr-10-t2A-mNG_control_adult - 5.Project Maximum Z_XY1634750838_Z0_T0_C0.tif,41.88,9172.667,6027,1864,65374,384152.471,6822,8576444,1,,1312.317,,,7860.35,,329192.635
20211020,PHX3508,odr-10,Control,NGM,20211020_PHX3508_odr-10-t2A-mNG_control_adult - 5.Project Maximum Z_XY1634750838_Z0_T0_C0.tif,71.622,4377.62,2394,1619,32495,313532.723,3891,6999814,1,,1312.317,,,3065.303,,219541.9548
20211020,PHX3508,odr-10,Control,NGM,20211020_PHX3508_odr-10-t2A-mNG_control_adult - 6.Project Maximum Z_XY1634750900_Z0_T0_C0.tif,57.692,6954.932,2874,1973,49581,401240.816,5706,8957952,1,,1320.369,,,5634.563,,325066.0877
20211020,PHX3508,odr-10,Control,NGM,20211020_PHX3508_odr-10-t2A-mNG_control_adult - 6.Project Maximum Z_XY1634750900_Z0_T0_C0.tif,45.956,9204.402,65373,1906,65373,422998.953,6775,9443716,1,,1320.369,,,7884.033,,362320.0752
20211020,PHX3508,odr-10,Control,NGM,20211020_PHX3508_odr-10-t2A-mNG_control_adult - 7.Project Maximum Z_XY1634750967_Z0_T0_C0.tif,65.44,6949.416,65373,1600,65373,454773.248,5943,10153097,1,,1267.588,,,5681.828,,371822.2893
20211020,PHX3508,odr-10,Control,NGM,20211020_PHX3508_odr-10-t2A-mNG_control_adult - 7.Project Maximum Z_XY1634750967_Z0_T0_C0.tif,42.059,6892.627,4541,1889,43027,289899.029,5099,6472177,1,,1267.588,,,5625.039,,236585.5453
20211022,PHX3508,odr-10,Control,NGM,20211022_PHX3508_odr-10-t2A-mNG_control_adult.Project Maximum Z_XY1634913935_Z0_T0_C0.tif,49.987,4135.663,2975,1746,20085,206731.055,3382,4615400,1,,1233.895,,,2901.768,,145052.3456
20211022,PHX3508,odr-10,Control,NGM,20211022_PHX3508_odr-10-t2A-mNG_control_adult.Project Maximum Z_XY1634913935_Z0_T0_C0.tif,56.93,4898.201,1961,1718,24913,278855.082,4128,6225614,1,,1233.895,,,3664.306,,208609.4397
20211022,PHX3508,odr-10,Control,NGM,20211022_PHX3508_odr-10-t2A-mNG_control_adult - 1.Project Maximum Z_XY1634914001_Z0_T0_C0.tif,54.556,4818.417,3683,1630,21817,262874.253,4013,5868832,1,,1302.128,,,3516.289,,191835.3578
20211022,PHX3508,odr-10,Control,NGM,20211022_PHX3508_odr-10-t2A-mNG_control_adult - 1.Project Maximum Z_XY1634914001_Z0_T0_C0.tif,38.745,3300.06,2832,1916,9203,127859.892,2958,2854552,1,,1302.128,,,1997.932,,77408.94264
20211022,PHX3508,odr-10,Control,NGM,20211022_PHX3508_odr-10-t2A-mNG_control_adult - 2.Project Maximum Z_XY1634914075_Z0_T0_C0.tif,59.573,3488.222,2972,1573,17322,207803.141,3060,4639335,1,,1263.731,,,2224.491,,132518.8941
20211022,PHX3508,odr-10,Control,NGM,20211022_PHX3508_odr-10-t2A-mNG_control_adult - 2.Project Maximum Z_XY1634914075_Z0_T0_C0.tif,42.552,4824.513,4107,1710,23535,205292.663,4053,4583287,1,,1263.731,,,3560.782,,151518.3815
20211022,PHX3508,odr-10,Control,NGM,20211022_PHX3508_odr-10-t2A-mNG_control_adult - 3.Project Maximum Z_XY1634914135_Z0_T0_C0.tif,52.764,3899.038,2678,1609,13740,205730.724,3399,4593067,1,,1245.791,,,2653.247,,139997.8077
20211022,PHX3508,odr-10,Control,NGM,20211022_PHX3508_odr-10-t2A-mNG_control_adult - 3.Project Maximum Z_XY1634914135_Z0_T0_C0.tif,46.673,4936.307,4321,1870,23198,230391.4,4114,5143632,1,,1245.791,,,3690.516,,172246.5967
20211022,PHX3508,odr-10,Control,NGM,20211022_PHX3508_odr-10-t2A-mNG_control_adult - 4.Project Maximum Z_XY1634914202_Z0_T0_C0.tif,57.871,5169.606,5997,1658,35089,299168.825,4317,6679131,1,,1212.273,,,3957.333,,229013.3742
20211022,PHX3508,odr-10,Control,NGM,20211022_PHX3508_odr-10-t2A-mNG_control_adult - 4.Project Maximum Z_XY1634914202_Z0_T0_C0.tif,51.286,5410.575,4791,1876,33458,277488.671,4489,6195108,1,,1212.273,,,4198.302,,215316.0379
20211022,PHX3508,odr-10,Control,NGM,20211022_PHX3508_odr-10-t2A-mNG_control_adult - 5.Project Maximum Z_XY1634914250_Z0_T0_C0.tif,35.072,5255.52,3374,1818,16799,184320.573,4470,4115072,1,,1266.105,,,3989.415,,139915.7384
20211022,PHX3508,odr-10,Control,NGM,20211022_PHX3508_odr-10-t2A-mNG_control_adult - 5.Project Maximum Z_XY1634914250_Z0_T0_C0.tif,54.063,5406.403,2736,1858,28174,292288.704,4302,6525528,1,,1266.105,,,4140.298,,223839.2694
20211022,PHX3508,odr-10,Post-dauer,NGM,20211022_PHX3508_odr-10-t2A-mNG_PD_adult.Project Maximum Z_XY1634913317_Z0_T0_C0.tif,58.319,7372.75,4279,1817,35573,429968.747,5616,9599321,1,,1240.732,,,6132.018,,357610.4975
20211022,PHX3508,odr-10,Post-dauer,NGM,20211022_PHX3508_odr-10-t2A-mNG_PD_adult.Project Maximum Z_XY1634913317_Z0_T0_C0.tif,40.76,3101.721,1857,1681,8311,126427.188,2770,2822566,1,,1240.732,,,1860.989,,75854.95168
20211022,PHX3508,odr-10,Post-dauer,NGM,20211022_PHX3508_odr-10-t2A-mNG_PD_adult - 1.Project Maximum Z_XY1634913408_Z0_T0_C0.tif,69.517,8053.263,2354,1590,54054,559834.898,5925,12498664,1,,1338.466,,,6714.797,,466788.7571
20211022,PHX3508,odr-10,Post-dauer,NGM,20211022_PHX3508_odr-10-t2A-mNG_PD_adult - 2.Project Maximum Z_XY1634913483_Z0_T0_C0.tif,52.048,7898.049,4350,1736,28431,411076.196,6200,9177533,1,,1289.235,,,6608.814,,343974.0927
20211022,PHX3508,odr-10,Post-dauer,NGM,20211022_PHX3508_odr-10-t2A-mNG_PD_adult - 3.Project Maximum Z_XY1634913547_Z0_T0_C0.tif,49.853,8163.34,4921,1911,49176,406967.196,6410,9085797,1,,1277.125,,,6886.215,,343298.6834
20211022,PHX3508,odr-10,Post-dauer,NGM,20211022_PHX3508_odr-10-t2A-mNG_PD_adult - 3.Project Maximum Z_XY1634913547_Z0_T0_C0.tif,45.732,3625.464,3053,1777,12543,165800.465,3115,3701599,1,,1277.125,,,2348.339,,107394.9845
20211022,PHX3508,odr-10,Post-dauer,NGM,20211022_PHX3508_odr-10-t2A-mNG_PD_adult - 4.Project Maximum Z_XY1634913668_Z0_T0_C0.tif,43,6029.054,4098,1612,27813,259248.823,4943,5787892,1,,1297.487,,,4731.567,,203456.882
20211022,PHX3508,odr-10,Post-dauer,NGM,20211022_PHX3508_odr-10-t2A-mNG_PD_adult - 4.Project Maximum Z_XY1634913668_Z0_T0_C0.tif,39.282,5718.876,3857,1592,43168,224650.105,4547,5015454,1,,1297.487,,,4421.389,,173682.2207
20211022,PHX3508,odr-10,Post-dauer,NGM,20211022_PHX3508_odr-10-t2A-mNG_PD_adult - 4.Project Maximum Z_XY1634913668_Z0_T0_C0.tif,38.521,4115.859,2993,1660,20616,158546.021,3373,3539639,1,,1297.487,,,2818.372,,108565.5243
20211022,PHX3508,odr-10,Post-dauer,NGM,20211022_PHX3508_odr-10-t2A-mNG_PD_adult - 5.Project Maximum Z_XY1634913731_Z0_T0_C0.tif,36.281,6465.791,4388,1489,26716,234586.535,4961,5237291,1,,1267.675,,,5198.116,,188594.0183
20211022,PHX3508,odr-10,Post-dauer,NGM,20211022_PHX3508_odr-10-t2A-mNG_PD_adult - 5.Project Maximum Z_XY1634913731_Z0_T0_C0.tif,42.418,11245.756,1839,1716,51360,477018.269,8255,10649731,1,,1267.675,,,9978.081,,423246.0309
20211022,PHX3508,odr-10,Post-dauer,NGM,20211022_PHX3508_odr-10-t2A-mNG_PD_adult - 6.Project Maximum Z_XY1634913803_Z0_T0_C0.tif,31.175,4275.259,6407,1650,16644,133280.927,3579,2975580,1,,1291.072,,,2984.187,,93031.7574
20211022,PHX3508,odr-10,Post-dauer,NGM,20211022_PHX3508_odr-10-t2A-mNG_PD_adult - 6.Project Maximum Z_XY1634913803_Z0_T0_C0.tif,41.925,6932.025,4924,1649,44276,290624.563,5494,6488375,1,,1291.072,,,5640.953,,236496.3694