animal,animal_num,data,maxD
20220216_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_1_ImageJ_data.csv,1,,2.3726981382898495
20220216_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_10_ImageJ_data.csv,2,,1.0760561170456187
20220216_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_11_ImageJ_data.csv,3,,1.1069859002517641
20220216_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_12_ImageJ_data.csv,4,,1.2637828804079403
20220216_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_2_ImageJ_data.csv,5,,1.269012979190507
20220216_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_4_ImageJ_data.csv,6,,2.095588584069255
20220216_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_5_ImageJ_data.csv,7,,1.8116414821426212
20220216_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_6_ImageJ_data.csv,8,,2.0488617502000013
20220216_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_7_ImageJ_data.csv,9,,2.063577612062551
20220216_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_9_ImageJ_data.csv,10,,2.0410572074066664
20220220_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_1_ImageJ_data.csv,11,,2.4179305605711807
20220220_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_11_ImageJ_data.csv,12,,2.295335310531596
20220220_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_12_ImageJ_data.csv,13,,2.9500289743862846
20220220_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_2_ImageJ_data.csv,14,,0.7741108185816573
20220220_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_4_ImageJ_data.csv,15,,2.0833521695030903
20220220_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_5_ImageJ_data.csv,16,,2.0443549108189054
20220220_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_6_ImageJ_data.csv,17,,1.9664185806599925
20220220_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_7_ImageJ_data.csv,18,,1.9452893876878155
20220220_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_8_ImageJ_data.csv,19,,2.3369458067450033
20220220_CX14887_kyIs598_DIA105_115uM_SDS_Dauer_Animal_9_ImageJ_data.csv,20,,1.1028244772234999
06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__1/06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__1_ImageJ_data.csv,1,,0.08644473136568345
06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__2/06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__2_ImageJ_data.csv,2,,0.2758975871017651
06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__3/06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__3_ImageJ_data.csv,3,,0.5491759986017426
06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__4/06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__4_ImageJ_data.csv,4,,0.19107928350368755
06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__5/06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__5_ImageJ_data.csv,5,,0.6344709440273295
06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__6/06232020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__6_ImageJ_data.csv,6,,0.3586058627816561
07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__1/07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__1_ImageJ_data.csv,7,,0.32933589563486204
07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__2/07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__2_ImageJ_data.csv,8,,0.3513318335094916
07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__3/07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__3_ImageJ_data.csv,9,,0.32367475170282767
07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__4/07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__4_ImageJ_data.csv,10,,0.1917852815541656
07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__5/07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__5_ImageJ_data.csv,11,,0.3484752572570553
07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__6/07242020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__6_ImageJ_data.csv,12,,0.5493756716018825
07312020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/07312020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__10/07312020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__10_ImageJ_data.csv,13,,0.32052738137142345
07312020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/07312020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__6/07312020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__6_ImageJ_data.csv,14,,0.49432534022630303
07312020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/07312020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__7/07312020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__7_ImageJ_data.csv,15,,0.19485189752365853
07312020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/07312020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__8/07312020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__8_ImageJ_data.csv,16,,0.4165214305088662
07312020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal/07312020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__9/07312020_CX14887_kyIs598_DIA105_115uM_Control_adult_Animal__9_ImageJ_data.csv,17,,0.43306896892210756
06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_1/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_1_ImageJ_data.csv,1,,0.5700467881273966
06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_2/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_2_ImageJ_data.csv,2,,0.6069981142642856
06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_3/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_3_ImageJ_data.csv,3,,0.6564673108911224
06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_4/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_4_ImageJ_data.csv,4,,0.684607482798854
06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_5/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_5_ImageJ_data.csv,5,,0.6133989307856855
06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_6/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_6_ImageJ_data.csv,6,,0.7219635671951673
06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_7/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_7_ImageJ_data.csv,7,,0.5434209850978015
06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_8/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_8_ImageJ_data.csv,8,,1.0898644109870204
06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_9/06232020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal_9_ImageJ_data.csv,9,,0.9581073424731068
07242020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/07242020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__1/07242020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,10,,0.3452829369561555
07242020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/07242020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__2/07242020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__2_ImageJ_data.csv,11,,0.4913510199513459
07242020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/07242020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__3/07242020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__3_ImageJ_data.csv,12,,0.34079558246537667
07242020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/07242020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__4/07242020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__4_ImageJ_data.csv,13,,0.8368397393335386
07242020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/07242020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__5/07242020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__5_ImageJ_data.csv,14,,0.8023422179972679
07312020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/07312020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__1/07312020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__1_ImageJ_data.csv,15,,1.2123772412999902
07312020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/07312020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__2/07312020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__2_ImageJ_data.csv,16,,0.639900710779305
07312020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/07312020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__4/07312020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__4_ImageJ_data.csv,17,,0.5649294715074598
07312020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/07312020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__5/07312020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__5_ImageJ_data.csv,18,,0.9581213117660229
07312020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal/07312020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__8/07312020_CX14887_kyIs598_DIA105_115uM_SDS_PD_adult_Animal__8_ImageJ_data.csv,19,,0.6256405436535224
