Date,Strain ID,Receptor,Condition,Plate,File name/#,Area,Mean,Mode,Min,Max,Integrated Density,Median,Raw Integrated Density,Ch,Slice,Mean 1,Mean 2,Mean 3,Backsub Mean Fluorescence,Average Background mean fluorescence,RAW CTCF or corrected total cell fluorescence = Raw integrated density - (area of ROI X mean fluoresence of background readings),CTCF or corrected total cell fluorescence = Integrated density - (area of ROI X mean fluoresence of background readings),,,,,,,,,,,,,,,,,,,
20220213,PY12400,odr-10,Post-dauer,1mM NAA,20220213_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 7.Project Maximum Z_XY1644790357_Z0_T0_merged.tif:2,68.8,3268.825,2422,1553,26563,224894.712,2735,5020915,2,0,1244.972,,,2023.853,,,,,,,,,,,,,,,,,,,,,,
20220213,PY12400,odr-10,Post-dauer,1mM NAA,20220213_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 7.Project Maximum Z_XY1644790357_Z0_T0_merged.tif:2,57.288,2888.41,2737,1562,8023,165472.456,2671,3694276,2,0,1244.972,,,1643.438,,,,,,,,,,,,,,,,,,,,,,
20220213,PY12400,odr-10,Post-dauer,1mM NAA,20220213_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 8.Project Maximum Z_XY1644790455_Z0_T0_merged.tif:2,74.981,3099.613,2394,1503,18509,232412.396,2764,5188752,2,0,1260.483,,,1839.13,,,,,,,,,,,,,,,,,,,,,,
20220213,PY12400,odr-10,Post-dauer,1mM NAA,20220213_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 8.Project Maximum Z_XY1644790455_Z0_T0_merged.tif:2,54.198,3568.114,3021,1542,15920,193383.97,3021,4317418,2,0,1260.483,,,2307.631,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery.Project Maximum Z_XY1644597651_Z0_T0_merged.tif:2,34.803,3583.454,2187,1630,9917,124715.165,3149,2784344,2,0,1259.847,,,2323.607,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery.Project Maximum Z_XY1644597651_Z0_T0_merged.tif:2,60.021,3524.281,2885,1674,23949,211529.89,2871,4722537,2,0,1259.847,,,2264.434,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 1.Project Maximum Z_XY1644597730_Z0_T0_merged.tif:2,73.996,3412.547,2483,1535,16936,252513.782,2920,5637528,2,0,1256.441,,,2156.106,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 1.Project Maximum Z_XY1644597730_Z0_T0_merged.tif:2,83.984,2813.486,2163,1427,12167,236288.435,2483,5275287,2,0,1256.441,,,1557.045,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 2.Project Maximum Z_XY1644597844_Z0_T0_merged.tif:2,89.852,3627.469,2184,1526,30027,325934.974,3249,7276702,2,0,1252.01,,,2375.459,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 2.Project Maximum Z_XY1644597844_Z0_T0_merged.tif:2,64.231,3232.775,2769,1590,13677,207644.803,2869,4635800,2,0,1252.01,,,1980.765,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 3.Project Maximum Z_XY1644597978_Z0_T0_merged.tif:2,64.455,3480.461,2444,1516,19643,224333.429,3046,5008384,2,0,1251.354,,,2229.107,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 3.Project Maximum Z_XY1644597978_Z0_T0_merged.tif:2,49.763,3224.556,2930,1495,17398,160465.026,2827,3582482,2,0,1251.354,,,1973.202,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 4.Project Maximum Z_XY1644598072_Z0_T0_merged.tif:2,48.554,3873.356,2845,1488,18157,188067.21,3526,4198718,2,0,1233.502,,,2639.854,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 4.Project Maximum Z_XY1644598072_Z0_T0_merged.tif:2,72.786,3811.612,2796,1456,18379,277433.174,3190,6193869,2,0,1233.502,,,2578.11,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 5.Project Maximum Z_XY1644598126_Z0_T0_merged.tif:2,56.393,3325.736,2644,1626,19372,187546.866,2899,4187101,2,0,1240.915,,,2084.821,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 5.Project Maximum Z_XY1644598126_Z0_T0_merged.tif:2,84.208,4132.969,3536,1552,18221,348029.764,3627,7769982,2,0,1240.915,,,2892.054,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 6.Project Maximum Z_XY1644598193_Z0_T0_merged.tif:2,30.548,2489.097,2325,1558,3987,76036.572,2485,1697564,2,0,1281.873,,,1207.224,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 6.Project Maximum Z_XY1644598193_Z0_T0_merged.tif:2,63.291,4619.309,2789,1854,22251,292358.4,3884,6527084,2,0,1281.873,,,3337.436,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 7.Project Maximum Z_XY1644598298_Z0_T0_merged.tif:2,66.784,3283.471,1884,1534,13875,219284.119,2851,4895655,2,0,1250.68,,,2032.791,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 7.Project Maximum Z_XY1644598298_Z0_T0_merged.tif:2,55.586,3151.307,1819,1495,9307,175169.654,2895,3910772,2,0,1250.68,,,1900.627,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 8.Project Maximum Z_XY1644598355_Z0_T0_merged.tif:2,40.716,3556.232,3255,1517,10517,144793.931,3432,3232615,2,0,1258.162,,,2298.07,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 8.Project Maximum Z_XY1644598355_Z0_T0_merged.tif:2,33.862,3791.808,3071,1563,9853,128399.854,3664,2866607,2,0,1258.162,,,2533.646,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 9.Project Maximum Z_XY1644598459_Z0_T0_merged.tif:2,76.28,3750.378,2759,1549,15555,286079.024,3435,6386893,2,0,1234.564,,,2515.814,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,NGM,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 9.Project Maximum Z_XY1644598459_Z0_T0_merged.tif:2,76.773,3001.8,2718,1509,7565,230456.527,2801,5145086,2,0,1234.564,,,1767.236,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery.Project Maximum Z_XY1644596908_Z0_T0_merged.tif:2,41.298,3324.755,2831,1762,11106,137305.182,3027,3065424,2,0,1292.779,,,2031.976,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery.Project Maximum Z_XY1644596908_Z0_T0_merged.tif:2,55.407,3344.543,2250,1642,10306,185311.721,2905,4137200,2,0,1292.779,,,2051.764,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 1.Project Maximum Z_XY1644596984_Z0_T0_merged.tif:2,48.151,3451.664,2680,1569,13850,166200.901,3059,3710539,2,0,1261.261,,,2190.403,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 1.Project Maximum Z_XY1644596984_Z0_T0_merged.tif:2,47.658,2990.328,2226,1497,11866,142513.771,2615,3181709,2,0,1261.261,,,1729.067,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 2.Project Maximum Z_XY1644597065_Z0_T0_merged.tif:2,56.617,2365.13,1937,1425,6850,133905.501,2137,2989524,2,0,1220.54,,,1144.59,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 2.Project Maximum Z_XY1644597065_Z0_T0_merged.tif:2,54.691,2295.609,1920,1413,7019,125548.019,2039,2802938,2,0,1220.54,,,1075.069,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 3.Project Maximum Z_XY1644597126_Z0_T0_merged.tif:2,47.479,3206.756,2632,1531,10126,152253.789,2969,3399161,2,0,1254.965,,,1951.791,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 3.Project Maximum Z_XY1644597126_Z0_T0_merged.tif:2,25.89,2622.789,2468,1618,5246,67902.78,2512,1515972,2,0,1254.965,,,1367.824,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 4.Project Maximum Z_XY1644597237_Z0_T0_merged.tif:2,33.504,2492.364,2175,1572,7297,83504.404,2335,1864288,2,0,1257.595,,,1234.769,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 4.Project Maximum Z_XY1644597237_Z0_T0_merged.tif:2,49.987,3725.474,3300,1629,13359,186226.769,3325,4157629,2,0,1257.595,,,2467.879,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 5.Project Maximum Z_XY1644597314_Z0_T0_merged.tif:2,56.751,3654.391,2984,1408,15235,207390.118,3240,4630114,2,0,1230.279,,,2424.112,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 5.Project Maximum Z_XY1644597314_Z0_T0_merged.tif:2,48.061,2879.169,2955,1421,7790,138376.776,2766,3089348,2,0,1230.279,,,1648.89,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 6.Project Maximum Z_XY1644597385_Z0_T0_merged.tif:2,57.468,3533.864,2237,1582,9664,203082.691,3203,4533948,2,0,1260.403,,,2273.461,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 6.Project Maximum Z_XY1644597385_Z0_T0_merged.tif:2,59.707,2988.768,2679,1456,8817,178450.906,2805,3984028,2,0,1260.403,,,1728.365,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 7.Project Maximum Z_XY1644597456_Z0_T0_merged.tif:2,57.064,3551.855,2715,1568,14477,202684.718,3103,4525063,2,0,1224.339,,,2327.516,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 7.Project Maximum Z_XY1644597456_Z0_T0_merged.tif:2,76.414,2697.865,1795,1377,10206,206155.841,2453,4602558,2,0,1224.339,,,1473.526,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 8.Project Maximum Z_XY1644597524_Z0_T0_merged.tif:2,59.125,3315.417,2250,1511,15570,196023.628,2944,4376350,2,0,1239.095,,,2076.322,,,,,,,,,,,,,,,,,,,,,,
20220211,PY12400,odr-10,Post-dauer,1mM NAA,20220211_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 8.Project Maximum Z_XY1644597524_Z0_T0_merged.tif:2,40.94,3644.472,3232,1618,9159,149202.855,3378,3331047,2,0,1239.095,,,2405.377,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,NGM,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery.Project Maximum Z_XY1644860147_Z0_T0_merged.tif:2,62.708,3947.751,2823,1683,18145,247556.384,3308,5526851,2,0,1316.733,,,2631.018,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,NGM,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery.Project Maximum Z_XY1644860147_Z0_T0_merged.tif:2,63.425,3997.362,2926,1712,20960,253532.208,3292,5660265,2,0,1316.733,,,2680.629,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,NGM,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 1.Project Maximum Z_XY1644860213_Z0_T0_merged.tif:2,52.406,3701.344,2684,1756,10908,193973.203,3467,4330573,2,0,1303.783,,,2397.561,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,NGM,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 1.Project Maximum Z_XY1644860213_Z0_T0_merged.tif:2,49.181,4298.375,3443,1718,11674,211399.054,3825,4719616,2,0,1303.783,,,2994.592,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,NGM,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 2.Project Maximum Z_XY1644860280_Z0_T0_merged.tif:2,63.201,4432.271,3240,1610,24680,280123.58,3747,6253934,2,0,1264.999,,,3167.272,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,NGM,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 2.Project Maximum Z_XY1644860280_Z0_T0_merged.tif:2,64.455,3612.65,1900,1608,12384,232853.638,3359,5198603,2,0,1264.999,,,2347.651,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,NGM,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 3.Project Maximum Z_XY1644860326_Z0_T0_merged.tif:2,65.754,3724.765,2934,1579,17503,244918.339,3101,5467955,2,0,1244.108,,,2480.657,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,NGM,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 3.Project Maximum Z_XY1644860326_Z0_T0_merged.tif:2,67.008,2943.719,2599,1520,11696,197253.291,2608,4403803,2,0,1244.108,,,1699.611,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,NGM,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 4.Project Maximum Z_XY1644860402_Z0_T0_merged.tif:2,65.44,3659.833,3554,1733,15034,239501.291,3261,5347016,2,0,1315.892,,,2343.941,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,NGM,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 4.Project Maximum Z_XY1644860402_Z0_T0_merged.tif:2,35.923,4174.209,2204,1978,12122,149949.486,3527,3347716,2,0,1315.892,,,2858.317,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,NGM,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 5.Project Maximum Z_XY1644860460_Z0_T0_merged.tif:2,56.348,4031.969,3961,1544,13674,227192.609,3818,5072217,2,0,1278.195,,,2753.774,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,NGM,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NGM_recovery - 5.Project Maximum Z_XY1644860460_Z0_T0_merged.tif:2,65.978,4121.372,3269,1649,26272,271919.868,3605,6070781,2,0,1278.195,,,2843.177,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,1mM NAA,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery.Project Maximum Z_XY1644859696_Z0_T0_merged.tif:2,54.063,3488.377,2805,1695,16078,188593.645,2967,4210471,2,0,1285.208,,,2203.169,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,1mM NAA,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery.Project Maximum Z_XY1644859696_Z0_T0_merged.tif:2,64.365,3126.12,2266,1536,17926,201214.3,2733,4492235,2,0,1285.208,,,1840.912,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,1mM NAA,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 1.Project Maximum Z_XY1644859756_Z0_T0_merged.tif:2,49.226,4176.474,3176,1633,24468,205590.885,3454,4589945,2,0,1299.356,,,2877.118,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,1mM NAA,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 1.Project Maximum Z_XY1644859756_Z0_T0_merged.tif:2,62.036,3691.594,2612,1709,24898,229012.939,3128,5112857,2,0,1299.356,,,2392.238,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,1mM NAA,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 2.Project Maximum Z_XY1644859825_Z0_T0_merged.tif:2,50.167,3497.475,2754,1482,17505,175456.32,3025,3917172,2,0,1282.701,,,2214.774,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,1mM NAA,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 2.Project Maximum Z_XY1644859825_Z0_T0_merged.tif:2,53.436,3500.163,2431,1523,10138,187035.973,3107,4175695,2,0,1282.701,,,2217.462,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,1mM NAA,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 3.Project Maximum Z_XY1644859881_Z0_T0_merged.tif:2,46.897,3775.494,3005,1631,12159,177058.515,3180,3952942,2,0,1329.178,,,2446.316,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,1mM NAA,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 3.Project Maximum Z_XY1644859881_Z0_T0_merged.tif:2,39.058,5707.641,2735,1676,35507,222930.511,4178,4977063,2,0,1329.178,,,4378.463,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,1mM NAA,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 4.Project Maximum Z_XY1644859955_Z0_T0_merged.tif:2,58.991,4058.936,3019,1624,14784,239438.717,3566,5345619,2,0,1304.3,,,2754.636,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,1mM NAA,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 4.Project Maximum Z_XY1644859955_Z0_T0_merged.tif:2,63.604,3870.152,2100,1723,15592,246157.319,3120,5495616,2,0,1304.3,,,2565.852,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,1mM NAA,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 5.Project Maximum Z_XY1644860006_Z0_T0_merged.tif:2,53.526,3041.806,2301,1609,10361,162815.509,2547,3634958,2,0,1321.785,,,1720.021,,,,,,,,,,,,,,,,,,,,,,
20220214,PY12400,odr-10,Post-dauer,1mM NAA,20220214_daf-2_OH16029_PHX3508_odr-10-t2A-mNG_PD_adult_NAA_recovery - 5.Project Maximum Z_XY1644860006_Z0_T0_merged.tif:2,73.996,3970.304,3884,1635,12783,293785.37,3305,6558942,2,0,1321.785,,,2648.519,,,,,,,,,,,,,,,,,,,,,,