Date,Genotype,Group,File name/#,Area,Mean,Mode,Min,Max,Median,Slice,BACKGROUND,Area,Mean,Mode,Min,Max,Median,Slice,AWA SOMA MEAN ODR-10P-GFP (BACKGROUND SUB),,,,,
20200816,PY12401,Control adult,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal__XY1597602779_Z00_T0_C0.tif,32.698,1702.679,1595,1411,2152,1689,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal__XY1597602779_Z00_T0_C0.tif,41.298,1168.883,1163,1085,1344,1163,1,533.796,,,,,
20200816,PY12401,Control adult,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 1_XY1597602897_Z00_T0_C0.tif,34.49,2046.432,1611,1491,3172,1966,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 1_XY1597602897_Z00_T0_C0.tif,54.422,1197.249,1179,1101,1688,1190,1,849.183,,,,,
20200816,PY12401,Control adult,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 2_XY1597602998_Z00_T0_C0.tif,37.67,2144.327,1732,1506,3247,2094,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 2_XY1597602998_Z00_T0_C0.tif,38.252,1179.562,1160,1096,1386,1173,1,964.765,,,,,
20200816,PY12401,Control adult,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 3_XY1597603048_Z00_T0_C0.tif,49.898,3151.02,1630,1488,5953,3085,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 3_XY1597603048_Z00_T0_C0.tif,54.87,1167.49,1131,1074,1384,1162,1,1983.53,,,,,
20200816,PY12401,Control adult,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 4_XY1597603101_Z00_T0_C0.tif,56.93,8340.518,1899,1732,18456,8113,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 4_XY1597603101_Z00_T0_C0.tif,51.197,1222.38,1219,1118,1466,1218,1,7118.138,,,,,
20200816,PY12401,Control adult,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 5_XY1597603188_Z00_T0_C0.tif,62.126,4229.541,1729,1535,9764,3898,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 5_XY1597603188_Z00_T0_C0.tif,51.645,1187.633,1153,1099,1414,1182,1,3041.908,,,,,
20200816,PY12401,Control adult,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 6_XY1597603268_Z00_T0_C0.tif,68.621,4637.112,1856,1586,10929,4089,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 6_XY1597603268_Z00_T0_C0.tif,48.554,1192.761,1160,1105,1416,1185,1,3444.351,,,,,
20200816,PY12401,Control adult,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 7_XY1597603485_Z00_T0_C0.tif,53.974,2144.694,1593,1419,3288,2152,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 7_XY1597603485_Z00_T0_C0.tif,57.423,1159.369,1130,1070,1412,1153,1,985.325,,,,,
20200816,PY12401,Control adult,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 8_XY1597603782_Z00_T0_C0.tif,44.747,2320.688,1752,1451,3954,2290,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 8_XY1597603782_Z00_T0_C0.tif,53.033,1162.093,1125,1067,1437,1156,1,1158.595,,,,,
20200816,PY12401,Control adult,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 9_XY1597603871_Z00_T0_C0.tif,55.676,2170.784,1881,1379,4053,2097,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 9_XY1597603871_Z00_T0_C0.tif,45.419,1144.262,1128,1064,1377,1139,1,1026.522,,,,,
20200816,PY12401,Control adult,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 10_XY1597603931_Z00_T0_C0.tif,73.324,2049.745,1470,1243,4531,1855,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_ - 10_XY1597603931_Z00_T0_C0.tif,58.005,1154.01,1137,1075,1427,1148,1,895.735,,,,,
20200816,PY12401,Post-dauer,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal__XY1597607000_Z00_T0_C0.tif,67.322,44623.439,64945,6590,64945,64172,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal__XY1597607000_Z00_T0_C0.tif,37.804,1243.201,1234,1140,1504,1236,1,43380.238,,,,,
20200816,PY12401,Post-dauer,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 1_XY1597607077_Z00_T0_C0.tif,51.689,8258.173,8868,1754,16080,8725,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 1_XY1597607077_Z00_T0_C0.tif,61.588,1193.373,1173,1100,1432,1186,1,7064.8,,,,,
20200816,PY12401,Post-dauer,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 2_XY1597607163_Z00_T0_C0.tif,54.287,10251.529,2363,1829,23771,9098,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 2_XY1597607163_Z00_T0_C0.tif,51.242,1194.385,1175,1105,1518,1188,1,9057.144,,,,,
20200816,PY12401,Post-dauer,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 3_XY1597607382_Z00_T0_C0.tif,52.944,3969.932,2495,1687,9743,3417,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 3_XY1597607382_Z00_T0_C0.tif,52.048,1214.726,1215,1106,1581,1208,1,2755.206,,,,,
20200816,PY12401,Post-dauer,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 4_XY1597607457_Z00_T0_C0.tif,58.095,5107.33,2188,1650,11009,5130,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 4_XY1597607457_Z00_T0_C0.tif,47.927,1163.778,1136,1075,1383,1154,1,3943.552,,,,,
20200816,PY12401,Post-dauer,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 5_XY1597607567_Z00_T0_C0.tif,90.837,5041.974,1961,1622,12852,4051,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 5_XY1597607567_Z00_T0_C0.tif,54.422,1181.026,1180,1076,1383,1174,1,3860.948,,,,,
20200816,PY12401,Post-dauer,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 6_XY1597607664_Z00_T0_C0.tif,102.618,5172.628,1868,1508,17275,3460,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 6_XY1597607664_Z00_T0_C0.tif,58.722,1157.591,1144,1066,1350,1151,1,4015.037,,,,,
20200816,PY12401,Post-dauer,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 7_XY1597607793_Z00_T0_C0.tif,70.233,1471.501,1452,1232,2171,1437,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 7_XY1597607793_Z00_T0_C0.tif,56.93,1158.611,1145,1074,1375,1152,1,312.89,,,,,
20200816,PY12401,Post-dauer,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 9_XY1597608060_Z00_T0_C0.tif,44.523,16030.128,2794,2133,31724,17087,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 9_XY1597608060_Z00_T0_C0.tif,54.019,1186.038,1163,1084,1413,1179,1,14844.09,,,,,
20200816,PY12401,Post-dauer,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 11_XY1597608222_Z00_T0_C0.tif,47.3,8560.884,2686,2083,19355,8619,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 11_XY1597608222_Z00_T0_C0.tif,44.209,1189.757,1160,1096,1371,1184,1,7371.127,,,,,
20200816,PY12401,Post-dauer,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 12_XY1597608308_Z00_T0_C0.tif,64.321,3227.816,1623,1452,6679,2921,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 12_XY1597608308_Z00_T0_C0.tif,54.646,1167.684,1149,1086,1407,1160,1,2060.132,,,,,
20200816,PY12401,Post-dauer,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 13_XY1597608395_Z00_T0_C0.tif,57.378,8190.613,2384,2069,19384,7520,1,MAX_20200816_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_ - 13_XY1597608395_Z00_T0_C0.tif,46.18,1183.237,1139,1092,1436,1177,1,7007.376,,,,,
20200823,PY12401,Control,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_XY1598201987_Z00_T0_C0.tif,58.408,4042.456,1699,1554,8775,3956,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_XY1598201987_Z00_T0_C0.tif,43.672,1184.507,1160,1078,1456,1177,1,2857.949,,,,,
20200823,PY12401,Control,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 1_XY1598202055_Z00_T0_C0.tif,53.347,2599.013,1783,1466,4862,2509,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 1_XY1598202055_Z00_T0_C0.tif,43,1160.29,1137,1066,1361,1152,1,1438.723,,,,,
20200823,PY12401,Control,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 2_XY1598202146_Z00_T0_C0.tif,62.798,3077.812,1717,1425,5984,2809,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 2_XY1598202146_Z00_T0_C0.tif,34.982,1159.271,1148,1062,1353,1155,1,1918.541,,,,,
20200823,PY12401,Control,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 3_XY1598202245_Z00_T0_C0.tif,81.476,2123.901,1432,1320,3739,1986,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 3_XY1598202245_Z00_T0_C0.tif,51.062,1142.215,1116,1064,1302,1136,1,981.686,,,,,
20200823,PY12401,Control,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 4_XY1598202361_Z00_T0_C0.tif,69.472,2708.557,1587,1398,5679,2500,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 4_XY1598202361_Z00_T0_C0.tif,55.362,1157.371,1120,1073,1373,1151,1,1551.186,,,,,
20200823,PY12401,Control,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 5_XY1598202494_Z00_T0_C0.tif,58.408,3530.702,1559,1402,7384,3245,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 5_XY1598202494_Z00_T0_C0.tif,46.942,1160.719,1128,1075,1393,1156,1,2369.983,,,,,
20200823,PY12401,Control,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 6_XY1598202587_Z00_T0_C0.tif,47.255,4889.536,1677,1623,9719,4967,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 6_XY1598202587_Z00_T0_C0.tif,54.153,1179.359,1152,1090,1418,1172,1,3710.177,,,,,
20200823,PY12401,Control,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 7_XY1598202663_Z00_T0_C0.tif,51.421,3144.975,1675,1411,5584,3285,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 7_XY1598202663_Z00_T0_C0.tif,46.538,1137.974,1145,1049,1479,1132,1,2007.001,,,,,
20200823,PY12401,Control,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 8_XY1598202795_Z00_T0_C0.tif,42.91,3478.528,2868,1496,6471,3429,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 8_XY1598202795_Z00_T0_C0.tif,46.807,1150.005,1132,1062,1335,1143,1,2328.523,,,,,
20200823,PY12401,Post-dauer,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 1_XY1598208485_Z00_T0_C0.tif,51.466,22081.638,10331,2357,49502,20144,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 1_XY1598208485_Z00_T0_C0.tif,40.447,1191.684,1165,1097,1586,1186,1,20889.954,,,,,
20200823,PY12401,Post-dauer,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 2_XY1598208548_Z00_T0_C0.tif,43,6335.828,7208,1663,11389,6771,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 2_XY1598208548_Z00_T0_C0.tif,53.616,1178.866,1178,1092,1525,1173,1,5156.962,,,,,
20200823,PY12401,Post-dauer,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 3_XY1598208627_Z00_T0_C0.tif,39.865,8820.108,5003,1754,18352,8164,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 3_XY1598208627_Z00_T0_C0.tif,46.225,1168.442,1153,1076,1349,1162,1,7651.666,,,,,
20200823,PY12401,Post-dauer,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 4_XY1598208694_Z00_T0_C0.tif,55.542,7032.16,2384,1852,14590,6717,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 4_XY1598208694_Z00_T0_C0.tif,41.701,1173.826,1162,1088,1367,1167,1,5858.334,,,,,
20200823,PY12401,Post-dauer,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 5_XY1598208772_Z00_T0_C0.tif,56.258,4913.24,1934,1745,10772,4539,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 5_XY1598208772_Z00_T0_C0.tif,56.034,1169.785,1145,1080,1375,1164,1,3743.455,,,,,
20200823,PY12401,Post-dauer,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 6_XY1598208848_Z00_T0_C0.tif,51.645,5767.649,3041,1718,11515,5755,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 6_XY1598208848_Z00_T0_C0.tif,48.196,1166.389,1151,1077,1391,1159,1,4601.26,,,,,
20200823,PY12401,Post-dauer,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 7_XY1598208978_Z00_T0_C0.tif,50.48,16504.689,2641,2148,33132,17357,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 7_XY1598208978_Z00_T0_C0.tif,45.374,1183.917,1169,1082,1374,1175,1,15320.772,,,,,
20200823,PY12401,Post-dauer,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 8_XY1598209041_Z00_T0_C0.tif,50.122,11660.907,2582,1992,28031,10100,1,MAX_20200823_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 8_XY1598209041_Z00_T0_C0.tif,44.568,1178.238,1159,1081,1494,1168,1,10482.669,,,,,
20200827,PY12401,Control,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_XY1598538728_Z00_T0_C0.tif,55.004,2632.603,1489,1344,4633,2647,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal_XY1598538728_Z00_T0_C0.tif,57.692,1147.439,1124,1067,1352,1142,1,1485.164,,,,,
20200827,PY12401,Control,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 1_XY1598538810_Z00_T0_C0.tif,66.919,1948.285,1549,1360,2894,1896,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 1_XY1598538810_Z00_T0_C0.tif,35.52,1139.98,1127,1055,1303,1134,1,808.305,,,,,
