Date,Genotype,Group,File name/#,Area,Mean,Mode,Min,Max,Median,Slice,BACKGROUND,Area,Mean,Mode,Min,Max,Median,Slice,AWA SOMA MEAN ODR-10P-GFP (BACKGROUND SUB),,,,,
20200827,PY12401,Control,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 2_XY1598538872_Z00_T0_C0.tif,52.675,3421.784,3706,1359,6456,3448,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 2_XY1598538872_Z00_T0_C0.tif,42.194,1133.789,1107,1041,1328,1127,1,2287.995,,,,,
20200827,PY12401,Control,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 4_XY1598539121_Z00_T0_C0.tif,45.06,30628.948,23719,2551,56834,32888,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 4_XY1598539121_Z00_T0_C0.tif,36.55,1184.358,1165,1086,1438,1179,1,29444.59,,,,,
20200827,PY12401,Control,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 6_XY1598539293_Z00_T0_C0.tif,39.417,7305.983,1988,1695,13753,7613,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 6_XY1598539293_Z00_T0_C0.tif,42.462,1160.372,1143,1086,1380,1154,1,6145.611,,,,,
20200827,PY12401,Control,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 7_XY1598539397_Z00_T0_C0.tif,51.869,18825.475,2467,2074,42133,19647,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 7_XY1598539397_Z00_T0_C0.tif,48.688,1170.127,1140,1087,1363,1162,1,17655.348,,,,,
20200827,PY12401,Control,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 10_XY1598539650_Z00_T0_C0.tif,57.02,6413.874,2190,1706,14393,5999,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_control_adult_animal - 10_XY1598539650_Z00_T0_C0.tif,44.836,1146.363,1130,1064,1296,1141,1,5267.511,,,,,
20200827,PY12401,Post-dauer,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_XY1598541110_Z00_T0_C0.tif,54.87,5049.853,6257,1751,9603,4854,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal_XY1598541110_Z00_T0_C0.tif,56.079,1178.97,1156,1096,1411,1172,1,3870.883,,,,,
20200827,PY12401,Post-dauer,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 1_XY1598541220_Z00_T0_C0.tif,58.722,8295.301,2229,1691,18547,7943,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 1_XY1598541220_Z00_T0_C0.tif,43.358,1174.897,1179,1082,1380,1170,1,7120.404,,,,,
20200827,PY12401,Post-dauer,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 2_XY1598541315_Z00_T0_C0.tif,53.571,8345.612,5434,1734,16797,7887,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 2_XY1598541315_Z00_T0_C0.tif,44.926,1169.973,1149,1083,1395,1163,1,7175.639,,,,,
20200827,PY12401,Post-dauer,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 3_XY1598541406_Z00_T0_C0.tif,53.123,4925.051,2160,1933,8535,4931,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 3_XY1598541406_Z00_T0_C0.tif,48.868,1162.096,1143,1083,1379,1156,1,3762.955,,,,,
20200827,PY12401,Post-dauer,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 4_XY1598541506_Z00_T0_C0.tif,69.382,14275.218,2453,1706,41014,12469,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 4_XY1598541506_Z00_T0_C0.tif,62.484,1186.03,1161,1096,1390,1181,1,13089.188,,,,,
20200827,PY12401,Post-dauer,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 5_XY1598541584_Z00_T0_C0.tif,44.209,11920.278,2586,2305,23504,11579,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 5_XY1598541584_Z00_T0_C0.tif,57.154,1175.855,1159,1083,1384,1170,1,10744.423,,,,,
20200827,PY12401,Post-dauer,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 6_XY1598541671_Z00_T0_C0.tif,61.499,9056.114,2034,1935,24455,7910,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 6_XY1598541671_Z00_T0_C0.tif,48.106,1181.038,1162,1090,1511,1174,1,7875.076,,,,,
20200827,PY12401,Post-dauer,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 7_XY1598541732_Z00_T0_C0.tif,60.737,3910.827,3937,1653,6958,4060,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 7_XY1598541732_Z00_T0_C0.tif,52.63,1251.136,1243,1132,1525,1246,1,2659.691,,,,,
20200827,PY12401,Post-dauer,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 8_XY1598541808_Z00_T0_C0.tif,50.749,9325.669,9100,1966,18155,9220,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 8_XY1598541808_Z00_T0_C0.tif,51.331,1214.599,1207,1118,1461,1209,1,8111.07,,,,,
20200827,PY12401,Post-dauer,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 9_XY1598541882_Z00_T0_C0.tif,60.737,13438.246,2348,2069,31873,12114,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 9_XY1598541882_Z00_T0_C0.tif,63.962,1190.729,1182,1098,1467,1184,1,12247.517,,,,,
20200827,PY12401,Post-dauer,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 10_XY1598542004_Z00_T0_C0.tif,57.468,6829.703,6703,1534,15017,6777,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 10_XY1598542004_Z00_T0_C0.tif,61.275,1170.456,1157,1087,1462,1163,1,5659.247,,,,,
20200827,PY12401,Post-dauer,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 11_XY1598542155_Z00_T0_C0.tif,42.373,8751.745,2202,1945,18028,8089,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 11_XY1598542155_Z00_T0_C0.tif,56.482,1195.54,1168,1107,1487,1190,1,7556.205,,,,,
20200827,PY12401,Post-dauer,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 12_XY1598542271_Z00_T0_C0.tif,79.819,40249.804,64618,5249,64618,54162,1,MAX_20200827_UR1284_3Xoutcross_odr-10p_del-daf16_egfp_SDS_PD_adult_animal - 12_XY1598542271_Z00_T0_C0.tif,59.349,1206.209,1194,1108,1520,1197,1,39043.595,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal__XY1597434338_Z00_T0_C0.tif,32.608,2130.109,2385,1327,2996,2191,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal__XY1597434338_Z00_T0_C0.tif,52.227,1148.599,1143,1059,1325,1142,1,981.51,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 1_XY1597434421_Z00_T0_C0.tif,41.298,3550.782,2832,1600,5639,3641,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 1_XY1597434421_Z00_T0_C0.tif,38.028,1189.415,1165,1087,1427,1185,1,2361.367,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 2_XY1597434492_Z00_T0_C0.tif,57.96,3125.014,4318,1399,5876,2996,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 2_XY1597434492_Z00_T0_C0.tif,42.686,1175.604,1148,1070,1359,1170,1,1949.41,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 3_XY1597434550_Z00_T0_C0.tif,49.674,8922.839,2062,1662,22576,7250,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 3_XY1597434550_Z00_T0_C0.tif,43.179,1171.057,1154,1077,1373,1166,1,7751.782,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 4_XY1597434647_Z00_T0_C0.tif,46.091,3058.013,1441,1364,5572,3037,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 4_XY1597434647_Z00_T0_C0.tif,47.569,1143.034,1114,1053,1329,1137,1,1914.979,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 6_XY1597434836_Z00_T0_C0.tif,37.401,2177.635,2109,1355,3426,2150,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 6_XY1597434836_Z00_T0_C0.tif,44.657,1157.241,1157,1071,1375,1152,1,1020.394,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 7_XY1597434903_Z00_T0_C0.tif,31.936,2655.658,1682,1388,4631,2545,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 7_XY1597434903_Z00_T0_C0.tif,45.598,1159.77,1135,1083,1423,1153,1,1495.888,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 8_XY1597434976_Z00_T0_C0.tif,49.316,2322.85,2589,1354,3561,2423,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 8_XY1597434976_Z00_T0_C0.tif,44.657,1160.973,1142,1067,1356,1154,1,1161.877,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 9_XY1597435045_Z00_T0_C0.tif,28.935,2368.193,2804,1420,3581,2437,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 9_XY1597435045_Z00_T0_C0.tif,55.721,1156.364,1152,1072,1441,1151,1,1211.829,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 10_XY1597435114_Z00_T0_C0.tif,43.582,6005.514,5620,1742,12115,5858,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 10_XY1597435114_Z00_T0_C0.tif,53.75,1170.584,1159,1082,1460,1165,1,4834.93,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 12_XY1597435437_Z00_T0_C0.tif,54.332,3261.984,2926,1455,7026,3097,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 12_XY1597435437_Z00_T0_C0.tif,44.12,1150.607,1137,1064,1389,1145,1,2111.377,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 13_XY1597435549_Z00_T0_C0.tif,64.634,3471.101,1770,1526,7938,2995,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 13_XY1597435549_Z00_T0_C0.tif,40.671,1157.975,1125,1073,1321,1154,1,2313.126,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal__XY1597438402_Z00_T0_C0.tif,54.78,40563.906,65283,3669,65283,40171,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal__XY1597438402_Z00_T0_C0.tif,44.03,1222.422,1193,1136,1459,1215,1,39341.484,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 1_XY1597438492_Z00_T0_C0.tif,67.859,46071.469,65283,2621,65283,57382,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 1_XY1597438492_Z00_T0_C0.tif,49.674,1198.967,1163,1109,1429,1193,1,44872.502,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 2_XY1597438596_Z00_T0_C0.tif,52.093,43265.809,65281,3503,65282,50514,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 2_XY1597438596_Z00_T0_C0.tif,65.978,1220.5,1182,1120,1451,1214,1,42045.309,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 3_XY1597438684_Z00_T0_C0.tif,79.057,42803.401,65280,4991,65280,56884,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 3_XY1597438684_Z00_T0_C0.tif,40.984,1207.26,1197,1112,1460,1199,1,41596.141,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 4_XY1597438758_Z00_T0_C0.tif,60.066,44956.954,65278,3998,65278,64618,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 4_XY1597438758_Z00_T0_C0.tif,48.912,1247.171,1230,1120,1472,1239,1,43709.783,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 6_XY1597438905_Z00_T0_C0.tif,63.156,48033.555,65281,4339,65281,65163,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 6_XY1597438905_Z00_T0_C0.tif,51.689,1201.966,1189,1107,1452,1195,1,46831.589,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 7_XY1597438980_Z00_T0_C0.tif,60.827,39252.247,65280,3198,65281,43783,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 7_XY1597438980_Z00_T0_C0.tif,49.092,1217.541,1189,1127,1446,1210,1,38034.706,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 8_XY1597439051_Z00_T0_C0.tif,53.839,32089.151,65278,2554,65278,27264,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 8_XY1597439051_Z00_T0_C0.tif,55.497,1243.147,1225,1149,1533,1237,1,30846.004,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 9_XY1597439138_Z00_T0_C0.tif,46.449,47707.672,65279,4521,65279,59750,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 9_XY1597439138_Z00_T0_C0.tif,46.942,1211.186,1164,1105,1396,1205,1,46496.486,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 11_XY1597439570_Z00_T0_C0.tif,48.42,43907.47,65283,5626,65283,53212,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 11_XY1597439570_Z00_T0_C0.tif,40.492,1212.665,1186,1121,1380,1206,1,42694.805,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 12_XY1597439640_Z00_T0_C0.tif,57.647,41143.827,65283,3170,65283,49016,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 12_XY1597439640_Z00_T0_C0.tif,52.496,1198.521,1198,1090,1385,1194,1,39945.306,,,,,
