animal,animal_num,Condition,data,maxD
20220805_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult/20220805_TKR28_ky32_kyIs598_DIA105_Control_adult_1/20220805_TKR28_ky32_kyIs598_DIA105_Control_adult_1_ImageJ_data.csv,1,Control,,-0.016267147
20220805_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult/20220805_TKR28_ky32_kyIs598_DIA105_Control_adult_10/20220805_TKR28_ky32_kyIs598_DIA105_Control_adult_10_ImageJ_data.csv,2,Control,,0.014795291
20220805_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult/20220805_TKR28_ky32_kyIs598_DIA105_Control_adult_6/20220805_TKR28_ky32_kyIs598_DIA105_Control_adult_6_ImageJ_data.csv,3,Control,,-0.089855104
20220805_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult/20220805_TKR28_ky32_kyIs598_DIA105_Control_adult_7/20220805_TKR28_ky32_kyIs598_DIA105_Control_adult_7_ImageJ_data.csv,4,Control,,-0.014434423
20220805_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult/20220805_TKR28_ky32_kyIs598_DIA105_Control_adult_8/20220805_TKR28_ky32_kyIs598_DIA105_Control_adult_8_ImageJ_data.csv,5,Control,,0.041491683
20220809_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult/20220809_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult_1/20220809_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult_1_ImageJ_data.csv,6,Control,,0.011507307
20220809_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult/20220809_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult_2/20220809_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult_2_ImageJ_data.csv,7,Control,,-0.021972251
20220809_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult/20220809_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult_3/20220809_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult_3_ImageJ_data.csv,8,Control,,0.006180047
20220809_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult/20220809_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult_4/20220809_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult_4_ImageJ_data.csv,9,Control,,-0.030394598
20220809_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult/20220809_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult_5/20220809_TKR28_ky32_kyIs598_DIA105_115uM_Control_adult_5_ImageJ_data.csv,10,Control,,0.025671328
20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD/20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_1/20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_1_ImageJ_data.csv,1,Post-dauer,,-0.015827099
20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD/20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_2/20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_2_ImageJ_data.csv,2,Post-dauer,,-0.017669317
20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD/20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_3/20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_3_ImageJ_data.csv,3,Post-dauer,,0.00484688
20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD/20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_4/20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_4_ImageJ_data.csv,4,Post-dauer,,-0.007838354
20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD/20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_5/20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_5_ImageJ_data.csv,5,Post-dauer,,0.126537522
20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD/20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_7/20220805_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_7_ImageJ_data.csv,6,Post-dauer,,-0.022939791
20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD/20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_1/20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_1_ImageJ_data.csv,7,Post-dauer,,0.040143554
20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD/20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_2/20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_2_ImageJ_data.csv,8,Post-dauer,,0.012918504
20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD/20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_3/20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_3_ImageJ_data.csv,9,Post-dauer,,0.011400044
20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD/20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_4/20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_4_ImageJ_data.csv,10,Post-dauer,,0.206829269
20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD/20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_5/20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_5_ImageJ_data.csv,11,Post-dauer,,0.030457154
20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD/20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_6/20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_6_ImageJ_data.csv,12,Post-dauer,,0.059093238
20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD/20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_7/20220809_TKR28_ky32_kyIs598_DIA105_115uM_SDS_PD_7_ImageJ_data.csv,13,Post-dauer,,0.18858397